src_ip,dst_ip,Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
35.186.224.17,10.140.35.74,443.0,64972.0,6.0,14929178.953170776,8.0,0.0,1039.0,0.0,324.0,56.0,129.875,92.23805817015014,0.0,0.0,0.0,0.0,69.5952539157774,0.5358633602754757,2132739.850452968,5208098.119529077,14889904.975891111,0.95367431640625,14929178.953170776,2132739.850452968,5208098.119529077,14889904.975891111,0.95367431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.5358633602754757,0.0,56.0,324.0,129.875,92.23805817015014,8507.859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.875,129.875,0.0,605.0,7.0,15404.602281350357,0.0,0.0,0.0,8.0,1039.0,0.0,0.0,349.0,0.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,142.250.27.188,64874.0,5228.0,6.0,0.0,1.0,0.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,0.0,0.0,4096.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.250.27.188,10.140.35.74,5228.0,64874.0,6.0,0.0,1.0,0.0,56.0,0.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,265.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,35.186.224.25,64969.0,443.0,6.0,9803575.038909912,9.0,0.0,2730.0,0.0,1290.0,54.0,303.3333333333333,429.7973682769333,0.0,0.0,0.0,0.0,278.4698428037489,0.918032448803568,1225446.879863739,3222658.1158255227,9751749.992370604,22.88818359375,9803575.038909912,1225446.879863739,3222658.1158255227,9751749.992370604,22.88818359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.918032448803568,0.0,54.0,1290.0,303.3333333333333,429.7973682769333,184725.7777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.3333333333333,303.3333333333333,0.0,2244.0,6.0,43299.5269632424,0.0,0.0,0.0,9.0,2730.0,0.0,0.0,4096.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.186.224.25,10.140.35.74,443.0,64969.0,6.0,9794209.003448486,9.0,0.0,907.0,0.0,213.0,56.0,100.77777777777776,52.47386180604117,0.0,0.0,0.0,0.0,92.60574280992476,0.918910347617776,1224276.1254310608,3221623.252600029,9747844.219207764,0.0,9794209.003448486,1224276.1254310608,3221623.252600029,9747844.219207764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.918910347617776,0.0,56.0,213.0,100.77777777777776,52.47386180604117,2753.5061728395067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.77777777777776,100.77777777777776,0.0,419.0,8.0,9037.03116193924,0.0,0.0,0.0,9.0,907.0,0.0,0.0,886.0,0.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,172.217.168.196,65028.0,443.0,6.0,0.0,1.0,0.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,0.0,0.0,4096.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.217.168.196,10.140.35.74,443.0,65028.0,6.0,0.0,1.0,0.0,56.0,0.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,319.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,52.114.74.216,65024.0,443.0,6.0,119980080.12771606,6.0,0.0,494.0,0.0,111.0,54.0,82.33333333333333,28.335294049804546,0.0,0.0,0.0,0.0,4.117350142408209,0.050008301324796,23996016.025543213,19577524.17404854,39985464.096069336,16304.969787597656,119980080.12771606,23996016.025543213,19577524.17404854,39985464.096069336,16304.969787597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.050008301324796,0.0,54.0,111.0,82.33333333333333,28.335294049804546,802.8888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.33333333333333,82.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,494.0,0.0,0.0,4095.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,52.114.77.99,63800.0,443.0,6.0,0.0,1.0,0.0,112.0,0.0,112.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,112.0,112.0,112.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.0,0.0,0.0,4096.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.114.77.99,10.140.35.74,443.0,63800.0,6.0,0.0,1.0,0.0,101.0,0.0,101.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,101.0,101.0,101.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,0.0,0.0,2049.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,52.114.77.99,63800.0,443.0,6.0,0.0,1.0,0.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,0.0,0.0,4095.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,52.112.120.172,65036.0,443.0,6.0,0.0,1.0,0.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,0.0,0.0,4096.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.112.120.172,10.140.35.74,443.0,65036.0,6.0,0.0,1.0,0.0,56.0,0.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,56.0,56.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,16386.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.65.251.78,10.140.35.74,443.0,64999.0,6.0,90512101.88865662,31.0,0.0,3534.0,0.0,114.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,39.0445026273652,0.3424956370821508,3017070.0629552207,90005.72836854213,3411008.834838867,2922107.934951782,90512101.88865662,3017070.0629552207,90005.72836854213,3411008.834838867,2922107.934951782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.3424956370821508,0.0,114.0,114.0,114.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3534.0,0.0,0.0,8.0,0.0,31.0,20.0,157058.84827507866,101374.33909849291,440544.84367370605,101223.94561767578,344198.20858882024,766731.9097205724,2976150.9895324707,55761.81411743164
10.140.35.74,172.65.251.78,64999.0,443.0,6.0,90512078.0467987,31.0,0.0,1674.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,18.494769274156635,0.3424957272991969,3017069.2682266235,89988.03929077643,3410877.9430389404,2922067.880630493,90512078.0467987,3017069.2682266235,89988.03929077643,3410877.9430389404,2922067.880630493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.3424957272991969,0.0,54.0,54.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1674.0,0.0,0.0,4096.0,0.0,0.0,20.0,157070.34534878202,101310.41973936486,440382.0037841797,101126.19400024414,344212.3119647686,766735.4192001777,2976226.091384888,56004.76264953613
10.140.35.74,142.250.179.138,64974.0,443.0,6.0,15908500.909805298,6.0,0.0,631.0,0.0,283.0,54.0,105.16666666666669,81.41952400308473,0.0,0.0,0.0,0.0,39.66432812101607,0.3771568442568881,3181700.18196106,6302865.515199149,15787191.86782837,85.11543273925781,15908500.909805298,3181700.18196106,6302865.515199149,15787191.86782837,85.11543273925781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3771568442568881,0.0,54.0,283.0,105.16666666666669,81.41952400308473,6629.1388888888905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.16666666666669,105.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,631.0,0.0,0.0,4096.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.250.179.138,10.140.35.74,443.0,64974.0,6.0,15906759.023666382,8.0,0.0,618.0,0.0,123.0,56.0,77.25,23.599523300270285,0.0,0.0,0.0,0.0,38.85140895643969,0.5029308602775365,2272394.1462380546,5514418.848390576,15779626.846313477,0.0,15906759.023666382,2272394.1462380546,5514418.848390576,15779626.846313477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.5029308602775365,0.0,56.0,123.0,77.25,23.599523300270285,556.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.25,77.25,0.0,184.0,7.0,1447.3125831018826,0.0,0.0,0.0,8.0,618.0,0.0,0.0,425.0,0.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.159.135.234,10.140.35.74,443.0,64268.0,6.0,90112599.84970091,64.0,0.0,13874.0,0.0,1290.0,56.0,216.78125,215.2428474965835,0.0,0.0,0.0,0.0,153.96293107890003,0.7102225449797896,1430358.7277730303,2514497.2321152664,9727931.022644045,0.0,90112599.84970091,1430358.7277730303,2514497.2321152664,9727931.022644045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.7102225449797896,0.0,56.0,1290.0,216.78125,215.2428474965835,46329.4833984375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.78125,216.78125,0.0,1271.8,7.2,1227.591527754215,0.0,0.0,0.0,64.0,13874.0,0.0,0.0,8.0,0.0,64.0,20.0,4990019.512176514,3120498.004854595,7685356.140136719,955727.1003723145,3151211.153377186,2821107.682345013,9727931.022644045,398912.1913909912
10.140.35.74,10.194.17.1,2095.0,53.0,17.0,0.0,1.0,0.0,85.0,0.0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,10.194.17.1,14010.0,53.0,17.0,0.0,1.0,0.0,85.0,0.0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.194.17.1,10.140.35.74,53.0,14010.0,17.0,0.0,1.0,0.0,167.0,0.0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.194.17.1,10.140.35.74,53.0,2095.0,17.0,0.0,1.0,0.0,133.0,0.0,133.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,133.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,34.198.46.254,64565.0,443.0,6.0,14959439.992904663,3.0,0.0,197.0,0.0,89.0,54.0,65.66666666666667,16.49915822768611,0.0,0.0,0.0,0.0,13.16894215916091,0.200542266383161,7479719.996452332,7479531.168937683,14959251.165390017,188.8275146484375,14959439.992904663,7479719.996452332,7479531.168937683,14959251.165390017,188.8275146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.200542266383161,0.0,54.0,89.0,65.66666666666667,16.49915822768611,272.22222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.66666666666667,65.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,197.0,0.0,0.0,4096.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.198.46.254,10.140.35.74,443.0,64565.0,6.0,14954782.962799072,3.0,0.0,197.0,0.0,85.0,56.0,65.66666666666667,13.67073110293992,0.0,0.0,0.0,0.0,13.173043065221972,0.2006047167292686,7477391.481399536,7380848.64616394,14858240.127563477,96542.8352355957,14954782.962799072,7477391.481399536,7380848.64616394,14858240.127563477,96542.8352355957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.2006047167292686,0.0,56.0,85.0,65.66666666666667,13.67073110293992,186.8888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.66666666666667,65.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,197.0,0.0,0.0,115.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,224.0.0.251,5353.0,5353.0,17.0,0.0,1.0,0.0,87.0,0.0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,52.204.233.198,65037.0,443.0,6.0,8455939.054489136,22.0,0.0,4094.0,0.0,1290.0,54.0,186.0909090909091,281.14714831963784,0.0,0.0,0.0,0.0,484.15675345088425,2.6017216843965447,402663.7644994826,1197853.7600820146,5001450.061798096,16.927719116210938,8455939.054489136,402663.7644994826,1197853.7600820146,5001450.061798096,16.927719116210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,2.6017216843965447,0.0,54.0,1290.0,186.0909090909091,281.14714831963784,79043.71900826442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0909090909091,186.0909090909091,0.0,2386.0,7.0,12424.743864981168,0.0,0.0,0.0,22.0,4094.0,0.0,0.0,65535.0,0.0,9.0,20.0,0.0,0.0,0.0,0.0,2500725.030899048,410294.0559387207,2911019.086837769,2090430.9749603271
52.204.233.198,10.140.35.74,443.0,65037.0,6.0,8360436.916351318,22.0,0.0,8044.0,0.0,1290.0,56.0,365.6363636363636,456.018993369848,0.0,0.0,0.0,0.0,962.1506723252188,2.6314414210784203,398116.0436357771,1197177.4019300616,5001439.094543457,0.0,8360436.916351318,398116.0436357771,1197177.4019300616,5001439.094543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,2.6314414210784203,0.0,56.0,1290.0,365.6363636363636,456.018993369848,207953.3223140495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.6363636363636,365.6363636363636,0.0,2281.333333333333,7.0,18561.6753697034,0.0,0.0,0.0,22.0,8044.0,0.0,0.0,64240.0,0.0,21.0,20.0,0.0,0.0,0.0,0.0,2500719.5472717285,392083.64486694336,2892803.192138672,2108635.902404785
10.140.35.74,142.250.179.142,65033.0,443.0,6.0,0.0,1.0,0.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,0.0,0.0,4096.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.250.179.142,10.140.35.74,443.0,65033.0,6.0,0.0,1.0,0.0,56.0,0.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,266.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,239.255.255.250,51514.0,1900.0,17.0,0.0,1.0,0.0,167.0,0.0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,162.159.135.234,64268.0,443.0,6.0,90113237.14256288,46.0,0.0,2682.0,0.0,108.0,54.0,58.30434782608695,13.455029066611669,0.0,0.0,0.0,0.0,29.76255303931613,0.5104688440747733,2002516.3809458413,2531224.114324601,9713472.843170166,97.03636169433594,90113237.14256288,2002516.3809458413,2531224.114324601,9713472.843170166,97.03636169433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,0.5104688440747733,0.0,54.0,108.0,58.30434782608695,13.455029066611669,181.0378071833649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.30434782608695,58.30434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2682.0,0.0,0.0,4173.0,0.0,3.0,20.0,4436233.5205078125,3408356.6957982606,8544325.828552246,808449.9835968018,2405167.3228924093,1801844.9059374183,7274486.303329468,398981.0943603516
10.140.35.74,35.186.224.47,64373.0,443.0,6.0,92960060.1196289,6.0,0.0,429.0,0.0,89.0,54.0,71.5,17.5,0.0,0.0,0.0,0.0,4.614885139359058,0.0645438481029238,18592012.02392578,15161779.335694,31000370.02563477,18056.154251098636,92960060.1196289,18592012.02392578,15161779.335694,31000370.02563477,18056.154251098636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0645438481029238,0.0,54.0,89.0,71.5,17.5,306.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,429.0,0.0,0.0,4095.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,15497956.037521362,15456948.99559021,30954905.03311157,41007.04193115234
10.140.35.74,142.251.36.46,65029.0,443.0,6.0,14429637.908935549,4.0,0.0,216.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,14.969190589754309,0.2772072331435983,4809879.302978516,6791201.6338899005,14414084.911346436,331.878662109375,14429637.908935549,4809879.302978516,6791201.6338899005,14414084.911346436,331.878662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.2772072331435983,0.0,54.0,54.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,216.0,0.0,0.0,4096.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.251.36.46,10.140.35.74,443.0,65029.0,6.0,14407121.181488035,3.0,0.0,239.0,0.0,127.0,56.0,79.66666666666667,33.46972097616325,0.0,0.0,0.0,0.0,16.589018513087492,0.2082303579048639,7203560.590744019,7188007.593154907,14391568.183898926,15552.997589111328,14407121.181488035,7203560.590744019,7188007.593154907,14391568.183898926,15552.997589111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.2082303579048639,0.0,56.0,127.0,79.66666666666667,33.46972097616325,1120.2222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.66666666666667,79.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,239.0,0.0,0.0,275.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,34.158.0.131,63818.0,4070.0,6.0,21084.78546142578,2.0,0.0,119.0,0.0,65.0,54.0,59.5,5.5,0.0,0.0,0.0,0.0,5643.880048848885,94.85512687140984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,94.85512687140984,0.0,54.0,65.0,59.5,5.5,30.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,119.0,0.0,0.0,4096.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
