Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Activity,Stage
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,18/07/2019 11:43:30 AM,119465312,89,1,25819.0,289.0,296.0,289.0,290.101123596,2.5630457016299997,289.0,289.0,289.0,0.0,218.54042452099998,0.753356756813,1342306.8764,1341049.3766100002,5122550.0,13426.0,119242909.0,1355033.05682,1343318.6948799998,5122550.0,13426.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,712,8,0.744986126182,0.00837063063126,289.0,296.0,290.076923077,2.53960088391,6.44957264957,0,0,0,0,0,0,0,0,0.0,293.3,290.101123596,289.0,0,0,0,0,0,0,89,25819,1,289,-1,-1,89,0,19841220.0,8175304.3379999995,23941992.0,7578272.0,5113745.0,9950.88803407,5122550.0,5099598.0,Normal,Benign
192.168.3.30-192.168.3.31-42004-9200-6,192.168.3.30,42004,192.168.3.31,9200,6,18/07/2019 11:43:45 AM,95021464,7,9,6103.0,3379.0,2049.0,0.0,871.857142857,1087.43696041,2033.0,0.0,375.444444444,643.952271351,99.7879805346,0.168383008706,6334764.26667,13278134.4369,34990792.0,12.0,94960029.0,15826671.5,17705127.1869,34990792.0,7190.0,95021452.0,11877681.5,16654884.4418,34991134.0,403.0,0,1,0,0,224,288,0.073667566309,0.09471544239730001,0.0,2049.0,677.352941176,912.9434498630001,833465.742647,0,0,0,1,1,0,0,0,1.0,719.6875,871.857142857,375.444444444,0,0,0,0,0,0,7,6103,9,3379,-1,2053,3,0,26728.0,30136.4219343,61435.0,7190.0,31644113.0,5753646.67934,34990792.0,25000436.0,Normal,Benign
0.87.248.248-3.0.0.0-0-0-0,0.87.248.248,0,3.0.0.0,0,0,18/07/2019 11:43:58 AM,119999607,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000081875299996,59999803.5,13.4350288425,59999813.0,59999794.0,59999813.0,59999813.0,0.0,59999813.0,59999813.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.016666721250200002,0.00833336062509,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,59999803.5,13.4350288425,59999813.0,59999794.0,Normal,Benign
192.168.3.1-192.168.3.30-59591-22-6,192.168.3.30,22,192.168.3.1,59591,6,18/07/2019 11:45:21 AM,119999982,440480,220269,25777336.0,4160.0,2864.0,40.0,58.521013439899995,46.1831325749,40.0,0.0,0.0188859984837,0.868957240852,214845.832227,5506.2424926,181.61232724099997,128.518182409,16297.0,7.0,119999711.0,272.430038662,140.13809219,16297.0,50.0,119999982.0,544.7908093780001,204.512901141,16692.0,7.0,0,0,0,0,14095360,7048608,3670.66721727,1835.57527534,0.0,2864.0,39.0185334847,46.7193560896,2182.69823343,0,0,0,0,1,0,0,0,0.0,39.0185925367,58.521013439899995,0.0188859984837,0,0,0,0,0,0,440480,25777336,220269,4160,-1,1444,440480,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,18/07/2019 11:45:23 AM,100030484,19,1,960.0,52.0,52.0,48.0,50.526315789499996,1.98237851113,52.0,52.0,52.0,0.0,10.1169159593,0.19993905057999997,5264762.31579,7419190.22171,20000270.0,2.0,98200579.0,5455587.72222,7586153.0241600005,20000270.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,152,8,0.189942098051,0.00999695252899,48.0,52.0,50.6666666667,1.93218356616,3.73333333333,0,0,0,0,0,0,0,0,0.0,53.2,50.526315789499996,52.0,0,0,0,0,0,0,19,960,1,52,-1,-1,19,0,1348452.6666700002,1183560.8366399999,2215393.0,36.0,13712160.8571,5671799.01167,20000270.0,6919239.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/07/2019 11:45:24 AM,118999900,247,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08403536474,481780.97166000004,381327.485529,2216292.0,2538.0,118000090.0,479675.16260200005,380663.09093299997,2216292.0,2538.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.07563199633,0.00840336840619,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,247,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,18/07/2019 11:45:31 AM,119171648,87,1,25234.0,289.0,296.0,289.0,290.045977011,2.5100173536700003,289.0,289.0,289.0,0.0,214.17006837099999,0.738430671027,1369789.05747,1337455.16785,5120564.0,3883.0,117745395.0,1369132.5,1345285.4444,5120564.0,3883.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,696,8,0.7300394134010001,0.0083912576253,289.0,296.0,290.02247191,2.48622353311,6.181307456590001,0,0,0,0,0,0,0,0,0.0,293.31818181799997,290.045977011,289.0,0,0,0,0,0,0,87,25234,1,289,-1,-1,87,0,18696200.25,10461794.9843,23928603.0,3003508.0,5114679.0,4092.80694227,5120564.0,5111655.0,Normal,Benign
192.168.3.30-192.168.3.31-42004-9200-6,192.168.3.30,42004,192.168.3.31,9200,6,18/07/2019 11:45:46 AM,95036723,7,9,6065.0,3376.0,2031.0,0.0,866.4285714289999,1080.63636455,2031.0,0.0,375.11111111099996,643.316299429,99.3405464959,0.168355973301,6335781.53333,13286738.9096,34993999.0,11.0,95022375.0,15837062.5,17713161.7754,34993999.0,6953.0,95036710.0,11879588.75,16667878.2696,34994376.0,765.0,0,1,0,0,224,288,0.0736557383192,0.0947002349818,0.0,2031.0,674.823529412,909.05673883,826384.154412,0,0,0,1,1,0,0,0,1.0,717.0,866.4285714289999,375.11111111099996,0,0,0,0,0,0,7,6065,9,3376,-1,2053,3,0,9937.33333333,3898.37483233,14348.0,6953.0,31660091.3333,5769350.5769,34993999.0,24998220.0,Normal,Benign
192.168.3.1-192.168.3.30-59591-22-6,192.168.3.30,22,192.168.3.1,59591,6,18/07/2019 11:47:21 AM,119999831,441179,220612,25814080.0,4176.0,3496.0,40.0,58.5115792003,46.3383953495,56.0,0.0,0.0189291606984,0.8722803407430001,215152.43634000001,5514.93276686,181.326147267,126.56959023299999,13773.0,8.0,119999618.0,271.998191206,137.3044243,14001.0,50.0,119999708.0,543.942541396,202.061215627,23647.0,8.0,0,1,0,0,14117728,7059584,3676.4968443999996,1838.43592246,0.0,3496.0,39.012729075,46.819171778299996,2192.034846,0,0,0,1,1,0,0,0,0.0,39.0127880252,58.5115792003,0.0189291606984,0,0,0,0,0,0,441179,25814080,220612,4176,-1,1444,441179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,18/07/2019 11:47:23 AM,106109831,27,1,1380.0,52.0,56.0,48.0,51.111111111099994,2.56205046088,52.0,52.0,52.0,0.0,13.4954507655,0.263877528935,3929993.7407400003,7458740.285069999,20005795.0,2.0,87113713.0,3350527.42308,6959122.24609,20005795.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,216,8,0.25445333147300003,0.00942419746197,48.0,56.0,51.172413793100006,2.4794723735599997,6.14778325123,0,0,0,0,0,0,0,0,0.0,53.0,51.111111111099994,52.0,0,0,0,0,0,0,27,1380,1,52,-1,-1,27,0,1576327.0,1927013.39779,3724565.0,27.0,16896808.3333,5364200.35707,20005795.0,6080221.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/07/2019 11:47:24 AM,119999973,255,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13333381333,470588.129412,380087.787456,2215999.0,8.0,119000097.0,468504.31889799994,379375.917017,2215999.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.12500047813,0.00833333520833,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,18/07/2019 11:47:35 AM,119334858,86,1,24938.0,289.0,296.0,289.0,289.97674418599996,2.43975285241,289.0,289.0,289.0,0.0,211.39674042299998,0.729040964711,1387614.62791,1351714.0626299998,5126405.0,2357.0,116332743.0,1368620.5058799998,1348141.79714,5126405.0,2357.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,688,8,0.7206611835079999,0.008379781203580001,289.0,296.0,289.954545455,2.4159864642900004,5.83699059561,0,0,0,0,0,0,0,0,0.0,293.287356322,289.97674418599996,289.0,0,0,0,0,0,0,86,24938,1,289,-1,-1,86,0,23921812.5,3940.53046344,23926904.0,23917409.0,5121470.75,3916.79055478,5126405.0,5117173.0,Normal,Benign
192.168.3.30-192.168.3.31-42004-9200-6,192.168.3.30,42004,192.168.3.31,9200,6,18/07/2019 11:47:46 AM,95018800,7,9,6101.0,3383.0,2049.0,0.0,871.5714285710001,1087.08001195,2035.0,0.0,375.88888888900004,644.580569914,99.81182671219999,0.16838772958599998,6334586.666669999,13283887.2679,34990941.0,12.0,94998790.0,15833131.6667,17710106.5732,34990941.0,8689.0,95018787.0,11877348.375,16664202.3499,34991333.0,437.0,0,1,0,0,224,288,0.07366963169389999,0.0947180978922,0.0,2049.0,677.588235294,913.08221555,833719.132353,0,0,0,1,1,0,0,0,1.0,719.9375,871.5714285710001,375.88888888900004,0,0,0,0,0,0,7,6101,9,3383,-1,2053,3,0,17378.6666667,4770.47349152,20254.0,11872.0,31652658.3333,5774718.9993199995,34990941.0,24984589.0,Normal,Benign
0.87.248.248-3.0.0.0-0-0-0,0.87.248.248,0,3.0.0.0,0,0,18/07/2019 11:46:58 AM,119999723,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250000577085,59999861.5,156.270598642,59999972.0,59999751.0,59999972.0,59999972.0,0.0,59999972.0,59999972.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.016666705139,0.008333352569489999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,59999861.5,156.270598642,59999972.0,59999751.0,Normal,Benign
192.168.3.1-192.168.3.30-59591-22-6,192.168.3.30,22,192.168.3.1,59591,6,18/07/2019 11:49:21 AM,119999839,438749,219390,25706784.0,4176.0,3800.0,40.0,58.5910942247,47.534173724300004,56.0,0.0,0.019034595925099998,0.874705127361,214258.28746300002,5484.49902504,182.332336075,131.513045484,12078.0,5.0,119999585.0,273.50457438,144.302116181,13359.0,51.0,119999369.0,546.970764259,212.010761057,18049.0,5.0,0,1,0,0,14039968,7020480,3656.24657213,1828.25245291,0.0,3800.0,39.0661804479,47.633402283900004,2268.94101314,0,0,0,1,1,0,0,0,0.0,39.0662398065,58.5910942247,0.019034595925099998,0,0,0,0,0,0,438749,25706784,219390,4176,-1,1444,438749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,18/07/2019 11:49:23 AM,119805218,42,1,2164.0,52.0,68.0,48.0,51.523809523800004,4.06794785705,52.0,52.0,52.0,0.0,18.4966901859,0.35891591967200004,2852505.19048,5794477.75222,20019577.0,2.0,119805198.0,2922078.0,5848674.51242,20019577.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,336,8,0.35056903781900006,0.00834688185284,48.0,68.0,51.5454545455,3.9734850584199997,15.7885835095,0,0,0,0,0,0,0,0,0.0,52.7441860465,51.523809523800004,52.0,0,0,0,0,0,0,42,2164,1,52,-1,-1,42,0,552372.75,1104694.1666899999,2209414.0,16.0,12871065.4444,5246187.36112,20019577.0,6960327.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/07/2019 11:49:25 AM,119999813,261,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1833367356999998,459769.398467,358672.380394,2216320.0,6.0,119715194.0,460443.053846,359198.658889,2216320.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.17500338938,0.00833334631946,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,261,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,18/07/2019 11:49:38 AM,119329278,87,1,25227.0,289.0,296.0,289.0,289.965517241,2.42778622417,289.0,289.0,289.0,0.0,213.828495635,0.737455228716,1371600.89655,1345244.47976,5135457.0,4266.0,119174030.0,1385744.53488,1346612.2856299998,5135457.0,4266.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,696,8,0.729075055662,0.00838017305359,289.0,296.0,289.943820225,2.4043499904099996,5.7808988764,0,0,0,0,0,0,0,0,0.0,293.238636364,289.965517241,289.0,0,0,0,0,0,0,87,25227,1,289,-1,-1,87,0,22413073.75,3000388.1214900003,23915573.0,17912493.0,5127783.25,5749.27336713,5135457.0,5121979.0,Normal,Benign
192.168.3.30-192.168.3.31-42004-9200-6,192.168.3.30,42004,192.168.3.31,9200,6,18/07/2019 11:49:46 AM,95020073,7,9,6097.0,3371.0,2051.0,0.0,871.0,1086.37777346,2029.0,0.0,374.555555556,642.6953226669999,99.6421040426,0.16838547366700002,6334671.53333,13286547.4211,34995162.0,8.0,95011103.0,15835183.8333,17713584.7087,34995162.0,7281.0,95020065.0,11877508.125,16668365.3734,34995518.0,356.0,0,1,0,0,224,288,0.0736686447294,0.09471682893780001,0.0,2051.0,676.294117647,911.741449419,831272.470588,0,0,0,1,1,0,0,0,1.0,718.5625,871.0,374.555555556,0,0,0,0,0,0,7,6097,9,3371,-1,2053,3,0,13639.333333300001,7554.41369885,22355.0,8970.0,31657291.3333,5780171.705680001,34995162.0,24982924.0,Normal,Benign
0.87.248.248-3.0.0.0-0-0-0,0.87.248.248,0,3.0.0.0,0,0,18/07/2019 11:49:58 AM,59999868,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333334066668,59999868.0,0.0,59999868.0,59999868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166667033334,0.0166667033334,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,59999868.0,0.0,59999868.0,59999868.0,Normal,Benign
192.168.3.1-192.168.3.30-59591-22-6,192.168.3.30,22,192.168.3.1,59591,6,18/07/2019 11:51:21 AM,119999999,440761,220429,25805976.0,4160.0,2144.0,40.0,58.548682846300004,45.9767879729,40.0,0.0,0.0188722899437,0.868641961609,215084.46845900003,5509.91671258,181.491221118,127.99175673799999,18563.0,4.0,119999895.0,272.256772393,140.108579247,20973.0,51.0,119999921.0,544.39509046,204.74804889700002,19648.0,4.0,0,0,0,0,14104352,7053728,3673.00836394,1836.90834864,0.0,2144.0,39.0358247466,46.591004976899995,2170.72174476,0,0,0,0,1,0,0,0,0.0,39.0358837853,58.548682846300004,0.0188722899437,0,0,0,0,0,0,440761,25805976,220429,4160,-1,1444,440761,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,18/07/2019 11:51:23 AM,100032680,24,1,1216.0,52.0,52.0,48.0,50.6666666667,1.9261736493700001,52.0,52.0,52.0,0.0,12.6758575298,0.249918326691,4168028.3333300003,7419143.593719999,20019432.0,2.0,98305798.0,4274165.13043,7567233.844930001,20019432.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192,8,0.239921593623,0.00999673306763,48.0,52.0,50.7692307692,1.8827148973299999,3.5446153846199997,0,0,0,0,0,0,0,0,0.0,52.8,50.6666666667,52.0,0,0,0,0,0,0,24,1216,1,52,-1,-1,24,0,1753438.3333299998,1750339.8836400001,3516896.0,16518.0,15795394.1667,5940005.80834,20019432.0,6988721.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/07/2019 11:51:26 AM,119912494,252,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10987188708,475843.230159,382910.215585,2216275.0,8.0,119912485.0,477738.984064,382488.474356,2216275.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.1015324725,0.00833941457343,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,252,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,18/07/2019 11:51:40 AM,119462420,88,1,25527.0,289.0,300.0,289.0,290.079545455,2.64019152435,289.0,289.0,289.0,0.0,216.101431731,0.745004161141,1357527.5,1335659.12415,5184058.0,1694.0,119211347.0,1370245.36782,1338032.25638,5184058.0,1694.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,704,8,0.73663332787,0.00837083327125,289.0,300.0,290.055555556,2.6152582149,6.83957553059,0,0,0,0,0,0,0,0,0.0,293.314606742,290.079545455,289.0,0,0,0,0,0,0,88,25527,1,289,-1,-1,88,0,20924115.25,5939415.16484,23920103.0,12015073.0,5158938.5,26853.9966051,5184058.0,5135321.0,Normal,Benign
192.168.3.30-192.168.3.31-42004-9200-6,192.168.3.30,42004,192.168.3.31,9200,6,18/07/2019 11:51:46 AM,93022862,15,13,9949.0,4715.0,2053.0,0.0,663.266666667,826.266254793,2017.0,0.0,362.692307692,521.8651461530001,157.638667363,0.301001274289,3445291.18519,7936473.75447,34882889.0,11.0,92902993.0,6635928.0714300005,10158955.8985,34882889.0,5631.0,93022849.0,7751904.083330001,10610852.5185,34883255.0,325.0,0,1,0,0,480,416,0.161250682655,0.139750591634,0.0,2053.0,575.206896552,746.619494757,557440.669951,0,0,0,1,1,0,0,0,0.0,595.75,663.266666667,362.692307692,0,0,0,0,0,0,15,9949,13,4715,-1,2053,7,0,1230160.4,2671339.02493,6008006.0,6594.0,17373050.2,10383582.4619,34882889.0,6993587.0,Normal,Benign
0.87.248.248-3.0.0.0-0-0-0,0.87.248.248,0,3.0.0.0,0,0,18/07/2019 11:51:58 AM,119999045,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250001989599,59999522.5,334.46150750099997,59999759.0,59999286.0,59999759.0,59999759.0,0.0,59999759.0,59999759.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.016666799306600002,0.00833339965331,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,59999522.5,334.46150750099997,59999759.0,59999286.0,Normal,Benign
192.168.3.1-192.168.3.30-59591-22-6,192.168.3.30,22,192.168.3.1,59591,6,18/07/2019 11:53:21 AM,119999961,437810,218934,25860888.0,4176.0,3296.0,40.0,59.068746716599996,53.4472534152,56.0,0.0,0.0190742415522,0.875615152308,215542.27005100003,5472.86844535,182.71981734099998,131.34499003,10638.0,5.0,119999646.0,274.09131836,144.364141281,13629.0,51.0,119999631.0,548.111207538,213.664489953,16692.0,5.0,0,1,0,0,14009920,7005888,3648.4178524000004,1824.45059295,0.0,3296.0,39.3838095456,51.7635618658,2679.46633703,0,0,0,1,1,0,0,0,0.0,39.3838695138,59.068746716599996,0.0190742415522,0,0,0,0,0,0,437810,25860888,218934,4176,-1,1444,437810,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,18/07/2019 11:53:23 AM,100031144,33,1,1684.0,48.0,56.0,48.0,51.0303030303,2.24283370545,48.0,48.0,48.0,0.0,17.3146075386,0.339894143368,3031246.7878799997,6491777.8379999995,20019398.0,2.0,100031126.0,3125972.6875,6572440.65261,20019398.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,264,8,0.329897256798,0.009996886569649999,48.0,56.0,50.8571428571,2.28991211163,5.24369747899,0,0,0,0,0,0,0,0,0.0,52.352941176499996,51.0303030303,48.0,0,0,0,0,0,0,33,1684,1,48,-1,-1,33,0,2894150.66667,5009709.0112,8678864.0,29.0,15224782.0,6797792.4595099995,20019398.0,5993090.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/07/2019 11:53:26 AM,119999934,243,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03333445167,493826.88888900005,424187.712429,2216407.0,8.0,119820587.0,495126.39256199996,424581.882941,2216407.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.02500111375,0.00833333791667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,243,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,18/07/2019 11:53:40 AM,119678482,89,1,25819.0,289.0,296.0,289.0,290.101123596,2.5630457016299997,289.0,289.0,289.0,0.0,218.151162713,0.7520148860179999,1344702.04494,1319480.01725,5191403.0,342.0,119223410.0,1354811.4772700001,1323570.51985,5191403.0,342.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,712,8,0.743659165062,0.00835572095575,289.0,296.0,290.076923077,2.53960088391,6.44957264957,0,0,0,0,0,0,0,0,0.0,293.3,290.101123596,289.0,0,0,0,0,0,0,89,25819,1,289,-1,-1,89,0,19785967.5,8137905.50912,23857751.0,7579110.0,5186827.75,4105.80177919,5191403.0,5182136.0,Normal,Benign
192.168.3.30-192.168.3.31-42004-9200-6,192.168.3.30,42004,192.168.3.31,9200,6,18/07/2019 11:53:54 AM,85023623,7,9,6085.0,3397.0,2049.0,0.0,869.285714286,1084.23916708,2052.0,0.0,377.444444444,650.07540161,111.521947259,0.18818299474300001,5668241.53333,11930969.5334,34998427.0,8.0,85016530.0,14169421.6667,15938455.4617,34998427.0,6311.0,85023615.0,10627951.875,14982073.9394,34998780.0,365.0,0,1,0,0,224,288,0.0823300601999,0.10585293454299999,0.0,2052.0,678.470588235,914.851020498,836952.389706,0,0,0,1,1,0,0,0,1.0,720.875,869.285714286,377.444444444,0,0,0,0,0,0,7,6085,9,3397,-1,2053,3,0,6849.33333333,217.21494730599997,7093.0,6676.0,28332254.6667,5773074.60924,34998427.0,24998658.0,Normal,Benign
192.168.3.1-192.168.3.30-59591-22-6,192.168.3.30,22,192.168.3.1,59591,6,18/07/2019 11:55:21 AM,119999957,440683,220370,25695080.0,4160.0,3752.0,40.0,58.3074001039,43.5995385313,40.0,0.0,0.018877342651,0.8687581808849999,214160.410074,5508.77697398,181.528770808,131.21844698200002,31322.0,8.0,119999907.0,272.30498863099996,144.107657382,31555.0,51.0,119999855.0,544.540543361,206.314110406,31631.0,8.0,0,0,0,0,14101856,7051840,3672.35964926,1836.41732472,0.0,3752.0,38.876158377399996,44.9724392657,2022.5202934999998,0,0,0,0,1,0,0,0,0.0,38.8762171868,58.3074001039,0.018877342651,0,0,0,0,0,0,440683,25695080,220370,4160,-1,1444,440683,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,18/07/2019 11:55:23 AM,119464490,24,1,1216.0,52.0,56.0,48.0,50.6666666667,2.5480882290799998,52.0,52.0,52.0,0.0,10.614032672,0.209267205678,4977687.083330001,7552333.1687,20020106.0,2.0,99457898.0,4324256.434780001,6994087.12808,20020106.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192,8,0.20089651745,0.008370688227100001,48.0,56.0,50.7692307692,2.47075198768,6.10461538462,0,0,0,0,0,0,0,0,0.0,52.8,50.6666666667,52.0,0,0,0,0,0,0,24,1216,1,52,-1,-1,24,0,1096708.5,1550951.7504,2193397.0,20.0,14471423.375,5657969.27409,20020106.0,7038002.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/07/2019 11:55:26 AM,119820340,245,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0530737936500003,489062.61224499997,423228.353521,2215914.0,9.0,119605756.0,490187.52459,423731.120087,2215914.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.0447279652200003,0.00834582842946,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,245,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
